id,relevance
1,2.1198160498987866
4,2.1676607673239516
5,2.4902738927339265
6,2.809604066936755
7,2.6734085636172185
8,2.246953353656862
10,2.7575764455257903
11,2.7627371162403653
12,2.258601828604513
13,2.910360157557764
14,2.741423795606036
15,2.5914368459970514
19,2.565156738845385
22,2.850087268216423
24,2.539920468370972
25,2.355315107489018
26,2.0464693951093875
28,2.6894267692540854
29,2.306867272999684
30,2.3081977409073517
31,2.889407544939038
32,2.813665712771775
33,2.2571920371420053
36,2.6714017869225355
39,2.608499178095284
40,2.7092572940669384
41,2.4515343539542434
42,2.6349116047286714
43,2.8433503372190843
44,2.6574496161727064
45,2.7950651304543483
46,2.771881521055217
47,2.4668522859090825
49,2.633368557736325
50,2.6477997068354897
52,2.421800079763376
53,2.557492623234282
54,2.491198907066482
55,2.7153187196399164
56,2.835963572867113
57,2.5395832578488338
58,2.4946540895885736
59,2.2753435593999383
60,2.082238108712465
61,2.7355609132271566
62,2.6182943454983785
63,2.8318092938419226
64,2.7657242359331486
66,2.806291334118161
67,2.3184971407946113
68,1.8588495938213583
70,2.028008561168458
71,2.3057585740726836
72,2.0827855263044843
73,1.8554446788349142
74,1.8525034619995422
76,1.882232711147021
77,1.9708146240502744
78,1.8520728512057059
79,1.9335826114162857
80,1.8807728871828104
82,2.318842906364276
83,2.305751503599721
84,1.8145441938323124
86,2.3994367434308805
87,2.2211482394815256
89,2.3391438746660986
91,1.9067815792061629
93,1.932550457514767
94,1.9730153146595308
95,1.9442195301053957
96,1.828734851830368
97,1.8817566772834866
98,2.030938554947836
99,1.9209808282376983
100,2.4728243334447546
102,2.0176338012042567
103,1.932130577552648
104,1.9558286149961475
107,2.5805746773160196
108,1.8919110133827413
109,2.598608104459542
110,2.2892195270035476
111,2.293032446635924
112,2.2165814680713214
115,2.2248790181303897
116,2.4378551625080562
118,2.6786283189836326
119,2.711779702111028
121,2.7107495945048954
124,2.5310658733203786
126,2.5658510164574198
128,2.290117300712242
129,2.6106864658432043
130,2.4633425103769406
131,2.18996362231064
132,2.1833797373711565
133,2.371772562616137
134,2.6852005213702137
135,2.3166104882674876
137,2.4534337420481247
139,2.652009241368222
140,2.1536485178770333
141,2.1675686330879897
142,2.080742767379509
144,2.574386221433445
145,2.625897267575557
146,2.1242087279848074
148,2.1230021810403183
151,2.415178519234477
152,2.259652829735374
153,2.518088093727224
154,1.6587345237071407
155,2.057207596273527
156,2.1418033887101506
159,2.01376884606006
160,2.07465814083687
161,2.3531413442397886
163,2.788085537941392
167,2.591817807621153
168,2.4976406895541614
169,2.06760077773813
170,2.665582548505447
171,2.759759820131358
173,2.5731101722522727
174,2.1800650762189844
175,2.3377122363023686
176,1.964130477731372
180,2.3462491720256113
183,2.431354126862863
184,2.426902063744614
185,2.426902063744614
187,2.8857291983164197
188,2.1335523952082824
189,1.9265683988819573
190,2.230441651321534
192,2.35499661841375
194,2.5899959987770957
196,1.8374611812478732
197,2.0590988724226293
198,2.6113856641552085
199,2.6113856641552085
200,2.6198172289376633
204,2.8132061289091497
206,2.628088731743237
207,2.546113228772853
208,2.421035720756125
209,2.286086214777727
211,2.5164024745014646
212,2.431070138607782
213,2.6613814124065227
216,2.5601739654834064
217,2.7001881325272894
218,2.373085417331667
219,2.63584010897465
220,2.4139178542972393
221,2.484142391298885
222,2.2632134048462964
224,1.9439483254366277
225,2.563164137254893
228,2.5518508066482384
229,2.469444920956845
230,2.7111723180486074
231,2.4156420084207415
232,2.287061468827283
234,2.4394604074810737
235,2.553168428639534
236,2.5051876423227526
237,2.54865818883761
238,2.7353637792091487
239,2.3671117784470446
240,2.3856180320647837
242,2.737292308327724
243,2.497477539279435
244,2.4323245825073503
246,2.297972785597685
247,2.117037945081836
248,1.9903384992649416
249,2.523303343067068
250,2.171113116702608
251,2.4483647789372154
252,2.47108479570408
253,2.35491691650961
254,2.1699006468268096
256,2.3775366142060537
258,2.1834649714763334
260,2.293896914485933
262,2.263062065207486
263,2.447553284076149
264,2.210269379579085
265,2.269529500567065
267,2.6531484651280155
268,2.4543811455501103
269,2.3545959126673277
271,2.470900761695593
273,2.4264430762652944
274,2.1226442290769434
277,2.5670517929639827
278,2.150264703416586
279,2.037602056884385
280,2.5909590584105917
281,2.4522107724542304
282,2.708372835403657
283,2.6563537688374046
285,2.8157295461708123
286,2.539227694246938
287,2.166164514353593
288,2.6078912346349608
289,2.6078912346349608
291,2.4839348256534524
292,2.3658659137772444
295,2.603284365245038
296,2.603284365245038
298,2.3472314086357837
299,2.5124064913731345
300,2.543561956961508
301,2.504953580363444
302,2.652915234517614
303,2.0634601836062694
304,1.985181047377558
306,2.770438276890322
307,2.4930972800990485
308,2.5463814623708965
309,2.582472818104976
310,2.4755978011847333
311,2.649142107804798
312,2.7867010797031515
313,2.562676217727012
315,2.5477909006830037
316,2.5141683448180427
317,2.3854349764073497
320,2.496105027078682
321,1.9801937983430096
322,2.464071653943269
324,2.4520910166240144
325,2.757072740644263
326,2.5031544596700543
328,2.662405829462894
329,2.28617282154567
330,2.5422626777824187
332,2.1901604545381272
333,2.567240370673562
336,2.5239942909440036
337,2.5345904191222135
338,2.2977583769067125
339,2.166101597400083
342,2.4690372584358786
344,2.1740845600703076
345,2.4113310735878244
348,2.110468113161767
349,2.6873495791014124
352,2.04574276540585
353,2.6299856539839217
356,2.4274770609579726
357,2.7747786820985425
358,2.5079917767438245
360,2.3879263256029293
362,2.0242340445580305
364,2.6102525676604924
366,2.5573619735620152
367,2.5274876726866564
368,2.0469685573693424
369,2.5069748894429043
370,2.738816655558574
371,2.7634482697240847
372,2.485600725984095
376,2.642589451741054
377,2.639260506579661
378,2.6484340358656357
379,2.531794879337523
380,1.9911921029971968
381,2.681628358714466
382,2.189286477631063
383,2.1322010305572254
384,2.675319588169642
386,2.4456830291823284
387,2.453920624115813
388,2.453920624115813
390,2.2629686591068863
391,1.6501827467266388
392,2.6028848346831452
393,2.0662905929391098
394,2.124573935709688
395,2.238476852621623
396,2.4001421355569152
398,2.2510159647515495
399,2.870250955649314
404,2.685514521495927
405,2.7283856561364574
406,2.4845377630755023
409,2.558750485765006
410,2.4978570118015364
412,2.688898281327591
414,2.6369365556885858
415,2.066593275012692
416,2.48931365149486
417,1.9860396232478978
419,2.295281063867193
420,2.6514384331830203
423,2.427443752576103
424,2.182656888748144
425,1.8302802493313477
426,2.6994967684657816
427,2.296154021546268
428,2.69838572312651
429,2.1075901804443933
430,1.9374118712876167
431,2.636117600455092
432,2.753736759516613
433,2.6764003137710657
434,2.612094839081293
435,2.3632447794833964
436,2.4838403185483786
437,2.717632286366024
438,2.727810748924687
439,2.6258404078659963
441,2.56734036577879
442,2.756117683131838
443,2.4246858226612718
448,2.27532911964002
449,2.522749893609492
450,2.4156002266673657
451,2.3632769418978548
453,2.822483487561015
457,2.7201736630837234
460,2.8709265137705553
462,2.8170747180065066
463,2.8880416327893363
464,2.4226736070550574
465,2.7182088135058047
466,2.738306186887003
467,2.2030342654166444
471,2.3694260725580385
472,2.024433181614114
474,2.5410826889402496
477,2.281014512519368
482,2.6140895523985583
483,2.642287631038367
484,2.825819670085346
486,2.8134971206428228
487,2.053620131988587
488,2.6083038174308646
489,2.312819953288445
490,2.168485354694333
493,2.2864488556434632
494,2.1628157253543376
495,2.077873896799715
496,2.2716325182594925
498,2.106904471952322
499,2.588452556682744
502,2.69818178156303
503,2.222493803720409
504,2.1415850470289874
505,2.14701801279678
506,2.646688111119817
507,2.3827310225483576
509,2.7747327674668205
510,2.223336471727814
512,2.122933347505722
513,2.0159938025279645
514,2.478893733759655
515,2.0878205453379404
518,1.9519917318658708
519,2.4637919237635333
520,2.5579579530945113
521,2.4850152099592666
522,2.108499236687483
523,2.2111413638970534
525,2.5538861574367293
526,2.66057384786567
527,2.674725307044767
528,2.335196732686604
529,2.506831445732939
530,2.1959082974648436
531,2.1451397785676725
532,2.166843763732574
534,2.4543513847112557
535,2.588458853428667
537,2.6252178477114656
538,2.464201674275455
539,2.6507095015431807
540,2.596179391863388
541,2.537715011961294
543,2.5390160395342987
545,2.6564951815411977
546,2.2951277906050485
547,2.1589178081429234
548,2.469630278116091
550,2.445670467034639
552,2.70386647642111
553,2.6761802062672553
554,2.239420014526519
555,2.496171005201976
556,2.762263408457779
558,2.179013561427695
560,2.4519650597514357
561,2.334788292551032
564,2.7575982639274446
565,2.474418085666021
566,2.8020879132521697
567,2.430110727628148
569,2.5080175415309482
570,2.7293090578715637
574,2.156285812114826
575,2.4704843119665574
577,2.1871647185929035
578,2.3628321175995057
579,2.174030538794134
580,2.5583298345524117
586,2.54112167262207
587,2.723623698526642
588,2.327422127302093
589,2.4437908554662853
590,2.660992210285611
592,2.52525760663635
594,2.4092469324685317
596,2.616949899287285
597,2.681137339374341
598,2.3722864167589863
599,2.608257522344604
601,2.3580652191975973
602,2.7337259595259624
603,2.4624470733341006
604,1.9779373560518505
607,2.3022597300521257
608,2.4977435524567304
609,1.8721008843587201
610,2.280912088469598
612,2.272775903744799
613,1.9288664673927463
614,1.905233418974914
615,2.0959712931703165
616,2.6943178370875267
617,2.5797157009961498
618,2.6552610438642
620,2.8292990662181623
621,2.659309765401557
622,2.821034545595641
623,2.2215339883236114
624,2.6304459109864946
625,2.0944315207387705
627,2.248916979413594
628,2.4518168822817503
629,2.598427680594421
631,2.4017404729220044
632,2.3942923825625244
633,1.967151302893123
638,2.4322305798884454
639,2.1714391636376056
641,2.4024929677531452
645,2.4625318349326433
647,2.749190940438578
648,2.1577427483866365
649,2.5046012659642742
650,2.734941927694461
651,2.7183057768261105
654,2.5726948244040493
655,2.5674712622111557
656,2.158310249386172
657,2.61331452580013
658,2.7141754096223494
664,2.37368839675137
665,2.677608472468806
667,2.278390352170085
672,2.4856041222946987
673,2.6752640113302153
675,1.9812716909096106
676,1.9930562509228373
678,2.0172940920908826
681,2.6283272720616377
683,2.5801448831328377
684,2.533033584787063
685,2.658114989320069
689,2.7536128775755997
692,2.1380172566989577
693,2.18312142039338
694,2.460261270503851
695,2.1016259186474264
697,2.547942409722714
698,2.6218828112665937
699,2.688563497642138
701,2.6663003150485745
702,2.7039368732385007
703,2.3232593352296296
704,2.496991644010496
705,2.497471429021948
706,2.552487695767276
707,2.609370128472862
708,2.505650662629759
709,2.4282001344514854
710,2.584690173711986
711,2.584690173711986
714,2.535941761447555
716,2.1188370823826927
717,2.672290820690026
719,2.4636682747574135
720,2.1546168533660714
721,2.3540717932218147
723,2.120943027944667
724,2.7191464394119325
725,2.492174924807267
727,2.3342309879572345
728,2.2971172427712263
729,2.608970171814488
730,2.1734928083614973
732,2.0796952581311974
733,2.309467210578396
735,2.3817665330292943
736,2.1446227855933424
738,2.426642242594229
741,2.6323832820238837
744,2.707937765538672
746,2.41033208044754
747,2.2712560464586677
750,2.243230251617947
752,2.096734894923807
754,1.9789309068665986
755,2.338685166104749
757,2.3935989044236443
761,2.3391019272929863
762,2.0187747550251967
766,2.2126480681191825
767,1.7816303376106246
768,2.607049992941234
769,2.5318025279674816
770,2.2083820846108297
772,2.074351681989481
774,2.3456455439785358
775,2.4479942402961945
776,2.528937734150979
777,2.3229336650318486
779,2.504108983816214
780,2.759000176880407
781,2.2664396645376583
782,2.6331760108356375
783,2.1730130100391563
785,2.031804566513813
786,2.234980040138652
788,2.178214531960887
789,2.0027474896166355
792,2.383331489616897
793,2.448201262230268
794,2.2541004526557105
795,2.07325147718806
796,2.531012735287873
797,2.5339532665596227
798,2.579516791136955
799,2.196315288137777
802,2.651039124221936
803,2.7756624655422226
804,2.8293590146006524
805,2.7110812179117083
806,2.734377727943683
807,2.691326571197559
808,2.7879224555194932
809,1.6830821244585739
810,2.510752263806994
813,2.4420686478967513
814,2.3865973801420712
815,2.28686423496616
816,2.2350666036225952
820,2.338576693815249
821,2.1909783563511813
822,2.3856753352132976
823,2.3002894584112554
825,2.136472852809934
827,2.5784392760153083
829,2.364715724223302
830,2.2609597175280034
833,2.583623432823398
834,2.520620952324117
835,2.2393440249866026
836,2.4400874350397923
838,2.662416853852145
839,2.465933887891833
840,2.5086670142401775
841,2.2442406069530274
842,2.347731046977571
845,2.0342432475657213
846,1.9470805510420974
848,2.4452236412334196
849,2.329553097560113
850,2.2144645240050593
851,1.9926757098192638
853,2.390526901523142
854,2.0193944008566023
855,2.41317420967915
856,2.4569071306187826
858,1.807873596907082
859,2.3898570705998523
860,2.7239530250340946
861,2.6963604390218725
863,2.4734678104963943
864,2.409454180787072
865,2.016749616152556
866,2.0686020937201315
870,2.371653170624277
871,2.2518449207270512
873,2.155570067055822
874,2.28066342954419
875,2.103923515559272
877,2.4978443073120493
879,2.413787817504306
880,2.5001475820087786
883,2.232591460687191
884,1.87068183401098
887,2.2659377717884683
888,1.854559483777111
889,2.0501424086036004
890,2.1813024101682137
891,2.1813024101682137
892,2.3039696025989334
896,2.21856945081488
897,2.0943437356307175
900,2.262081923382801
901,2.456966563491629
903,2.5531867551107457
904,2.614167717790133
905,2.4517753799852584
906,2.7060388661223453
907,2.5607379961685086
911,2.282000219110718
913,2.043977329692751
914,2.095126638212611
915,2.0358940841117565
916,2.077662269857659
917,2.095686206211654
919,1.9461768379779605
920,2.0458394957989903
921,2.133073142805116
924,2.635191442984842
925,2.3317719280798186
926,2.395707197151537
927,2.0364513837833567
930,2.683488362410441
931,2.683488362410441
932,2.6975612682304675
933,2.6165929221847457
935,2.6388703209230884
936,2.602056475575104
937,2.51582417287477
938,2.0396276079448383
939,2.5187738177025065
941,2.3125238793281526
942,2.6744824871706223
943,2.8103508739521734
945,2.6537659544314987
946,2.0467819951332573
947,2.0542918820693257
948,1.9637381065181543
949,2.0296386528764283
950,1.9149047859577015
951,2.2626418883511286
952,2.289495456977092
953,2.2356292772477127
955,2.2848692383811966
956,2.722116828118056
957,2.7199797277606117
959,2.6819263401915756
960,1.9020551342233583
961,2.667840226397068
964,2.32337942459643
965,2.566635767974894
966,1.971861835912049
967,2.3782715324262025
968,2.561441427742363
970,2.8569757399521722
971,2.760947408845147
972,2.245639216191576
973,2.812419132845633
975,2.860364256739567
976,2.3327888149891676
977,2.332347247053452
979,2.70797463062901
980,2.817398382318052
981,2.5791220130256813
982,2.8366548125712345
983,2.157990121938696
985,2.2577854196345486
986,2.7488537360494245
987,2.6531959893637325
988,1.9488148804009942
989,2.586239890550514
990,2.318967660156568
992,2.510580217791776
993,2.4134727183831557
994,2.6484982289039234
995,2.499122869155615
996,2.24406762186524
997,2.3641867113730703
998,2.3641867113730703
999,2.293755842898964
1002,2.7038794252545606
1003,2.2420378519401027
1005,2.552241521583689
1006,1.954301138608761
1009,2.3448719241441047
1010,2.51908373303448
1011,2.442879481049393
1012,2.6753413244910362
1013,2.811486687179037
1014,2.7341436446525855
1015,2.8491973646443367
1016,2.41433467622615
1017,2.41433467622615
1018,2.7580159777851776
1021,2.6517112196234933
1023,2.7164517692243173
1024,2.1992827408873823
1025,2.293849675321414
1027,2.316712165341225
1029,2.6162023305431394
1030,2.514858159016974
1032,2.567030291563938
1033,2.4643376686532963
1034,2.3783881176834756
1035,2.4866926172622033
1036,2.3676873766333464
1037,2.7314985547049835
1039,2.083376637514162
1041,2.2195792905011205
1042,2.5507178351033213
1043,2.0569395320308956
1044,2.3875406223944102
1045,2.4505759342229316
1046,2.3440355686505505
1047,2.3011400695100277
1048,2.369939457427748
1049,2.268499350546637
1050,2.17660995232239
1052,2.504100414663852
1054,1.9679782745229788
1055,2.002599598952295
1057,2.589724725640873
1058,2.266636057875477
1059,2.581150122985624
1061,2.448304519277983
1063,2.490899797530085
1064,2.1809559021383973
1066,2.446719117193577
1067,2.6999830524631747
1069,2.458907497028462
1070,2.256706266525878
1071,1.8965979271990112
1075,1.9764417518262825
1077,2.5619687506918245
1078,2.491748558301657
1079,2.7868453505474102
1082,2.4894703355278835
1085,2.1890374354920676
1087,2.5649677637532955
1088,2.5512476253793004
1089,2.696615652450738
1091,2.5419325104096284
1092,2.489789044076799
1093,2.7278010985471006
1094,2.527872689242846
1096,2.412933111132767
1099,2.296621445019563
1100,2.189172549301687
1102,1.874093893805975
1105,2.340018215081577
1106,2.0326273328246947
1109,2.553683701651799
1110,2.2720290940125776
1111,2.6109722000410374
1112,2.1110612584816577
1113,2.050805217420137
1114,2.0447131968521126
1115,2.7107800657926373
1117,2.305360928830863
1118,2.7025119937084816
1119,2.4734818182541822
1120,2.333478457789506
1122,2.5823331243491174
1123,2.440804676553928
1124,2.543365068099427
1125,1.9866232425099226
1126,2.431080861577349
1127,2.431080861577349
1130,2.615027958259543
1131,2.373630895452663
1133,2.7483103239289495
1136,2.479291497463623
1137,2.036407769977418
1139,2.6024122340212346
1140,2.680022159780569
1141,2.634126545231056
1143,2.5049627944630464
1144,2.3178543116038455
1147,2.502204632173343
1149,2.4150587156879624
1150,2.4612889879487585
1152,2.086865345654861
1153,2.581668663873723
1154,2.5106540260608408
1156,2.508874674672062
1157,2.1994924739788937
1158,2.5817987350416898
1160,2.5599582415723523
1161,2.5119276931407755
1162,2.637010306989462
1163,2.4634932751296086
1166,2.6720418652366478
1167,2.3064779039417154
1169,2.693861237893065
1170,2.6567709333613707
1173,2.831812204040113
1174,2.4134189182732797
1175,2.562460265221394
1178,2.7947776663767794
1179,2.7717607395516826
1181,2.431754222506239
1182,2.610767974961958
1183,2.641401914473196
1184,2.576473242873338
1186,2.6825415522289
1187,2.4974443433264306
1188,2.1284180457473134
1189,2.4422137883158923
1190,2.411858879631645
1193,2.4851920342918765
1194,2.5151673594697748
1197,2.521979985339627
1198,2.4359093981576923
1199,2.4244975299411027
1200,2.3830803684201407
1201,2.701852760004914
1202,2.575023392681676
1203,2.0275144768569255
1204,2.156813825837642
1207,2.7522432991742694
1209,2.020786793880973
1210,1.9431504744570625
1211,2.181996250248066
1213,2.0871453436785794
1214,1.846923563411655
1217,2.4102210963465263
1219,1.808970573071462
1221,1.8701284277701427
1222,2.692882476067393
1223,2.692882476067393
1225,2.482165389576806
1226,2.228524836515219
1229,2.402771749713871
1232,2.648643835599715
1233,2.359866476932853
1234,2.6225029575397394
1235,2.6225029575397394
1236,2.4527125861588797
1239,2.3430558724399906
1240,2.64411176132953
1241,2.711089507127349
1242,2.7723053867557796
1244,2.791158825101463
1245,2.8069527470188222
1246,2.520934078649916
1247,2.558798399714369
1249,2.6092675889298533
1250,2.613572670827801
1251,2.7284599424750517
1254,2.5497942972625065
1255,2.710081246316984
1256,2.7320262541122555
1258,2.4777371635225314
1259,2.5382299892536344
1260,2.2131796148129035
1261,2.2179498947615843
1262,2.5409668794332805
1263,2.79810452775051
1264,2.6803815366403043
1265,2.702320576134591
1268,2.799616441813332
1269,2.542975969760078
1270,2.1105806427517617
1271,2.318599357556562
1272,2.5718519046747264
1274,2.4424209678812665
1277,2.3311069870469896
1278,1.9466797178147137
1280,2.0601587101646563
1281,2.2162935601592837
1282,2.319550555961041
1283,2.1096305060897915
1284,2.793167825122274
1285,2.0178262165139587
1286,2.0874895087296497
1288,2.7148658703106383
1290,2.7760664276137086
1292,2.3143621165526866
1293,2.6653856077986906
1294,2.1390943866928622
1295,2.5479760391953628
1297,2.635229441055328
1298,2.207968999778655
1299,2.226097762335523
1301,2.423643331407823
1304,2.748315226828857
1305,2.54178829098677
1306,2.6432470151067373
1307,1.959204444011513
1308,2.57594168592081
1309,2.3061412617388264
1310,2.692972164447466
1311,2.323800074457454
1312,2.5421384271258427
1313,2.766048590115166
1314,2.4815711676077177
1315,2.3600195662156973
1318,2.6960860306779018
1319,2.6105735767325613
1321,2.506522841363739
1322,1.9166845783488156
1324,2.707471660436289
1325,2.2563241522452047
1327,2.3914848854234014
1328,2.44840644760085
1329,2.5931072303478797
1330,1.9553046154827751
1331,2.4411726273012104
1332,2.6051360698820183
1333,2.0165061885925364
1334,1.9896256305886773
1336,2.4015113412361124
1337,2.746602753070506
1339,2.0509344048111373
1341,2.169207801660838
1342,2.479272898852318
1343,2.225036875816736
1346,2.187972041038101
1350,2.0515071885439617
1351,2.27723076142961
1352,2.0041531461894944
1353,2.792293120415498
1354,2.595727090643082
1358,2.007642896078615
1360,2.298393151086495
1361,2.5441640266072603
1362,1.9425766892746172
1363,2.687116398673117
1365,2.6600242118084316
1367,2.655451874854274
1368,2.7886853088326995
1369,2.390903374284815
1370,2.0964282594020225
1371,2.5835149957328447
1372,2.5063173277093163
1373,2.5063173277093163
1374,2.4584286394393544
1375,2.6747174411149133
1376,2.3987134801215553
1378,2.6314053005864904
1379,2.483191485270152
1380,2.202526214846681
1381,1.882673302614838
1382,2.4271253756004345
1383,1.6016707464667674
1384,2.1975223976823117
1385,2.1975223976823117
1386,1.819658596296731
1389,2.6101836086870027
1390,2.433990805317479
1391,2.3078775774677562
1392,2.091320619631302
1393,2.052463497552027
1396,2.5153858814378816
1398,2.6884522352927243
1400,2.7257592917278894
1402,2.4857407195044403
1404,2.438815213422495
1406,2.47696133156658
1407,2.028601332650553
1409,2.569259210451675
1410,2.4375097072328833
1411,2.519251661979937
1412,2.611373825179517
1413,2.399813547325842
1415,1.8984923262745954
1416,2.046654945718002
1417,2.3366834152146043
1418,2.4713618908348636
1420,2.0004094613696615
1421,2.6303532356084016
1423,2.5943885715986115
1424,2.3770999468698943
1425,2.7184846106520504
1426,1.974577943385515
1428,2.5089201159847336
1429,2.4452855192965286
1430,2.316841885945334
1432,2.362398776038987
1435,2.0119261101219372
1437,2.1850858955331973
1438,2.4126322860120415
1440,2.480588572102745
1441,2.4641087739332077
1442,2.4859049862874616
1445,2.0621473067037304
1446,2.1695269692612937
1447,2.616256143149996
1448,1.8696906187050923
1450,2.5888710153258123
1451,1.867742399845558
1452,2.570221371725526
1455,2.6190899701972015
1456,2.442813034538624
1457,2.4766042441715492
1459,2.2741557315075855
1460,2.229319892744445
1461,2.366546756970808
1462,2.472482566128164
1463,2.1153633579993807
1464,2.7099578073442103
1465,2.8092924281129403
1466,1.8494091132194415
1467,2.3595977458361603
1469,2.418227948356072
1470,2.6061879305715867
1474,1.893886250488555
1475,2.0958483226532207
1476,2.217926537122532
1477,2.027846155663513
1478,2.4070614071386585
1480,2.4404602454226194
1482,2.342546898762049
1484,2.4850939753455976
1485,2.4491658793440068
1488,2.356694385491928
1489,2.4830908869711164
1493,2.1863748466968778
1494,2.1026779030529035
1495,2.299001049944995
1498,2.4037324998683074
1499,2.159982215472149
1500,2.390401734804417
1502,2.439713887968758
1503,2.3827896610856727
1505,2.6945398789542017
1507,2.198836235232563
1508,2.203544845932764
1510,2.5966100121988767
1511,2.6405961214054368
