id,relevance
1,2.2917187500000002
4,2.2907031250000003
5,2.44578125
6,2.48859375
7,2.475625
8,2.380625
10,2.3645312499999998
11,2.18015625
12,2.1025
13,2.30703125
14,2.474375
15,2.395546875
19,2.4193749999999996
22,2.354453125
24,2.377734375
25,2.2477343750000003
26,2.187890625
28,2.3803125
29,2.4254687500000003
30,2.28921875
31,2.4142968750000002
32,2.34671875
33,2.3309375
36,2.372578125
39,2.2706250000000003
40,2.291875
41,2.28890625
42,2.242578125
43,2.364765625
44,2.377734375
45,2.362109375
46,2.4611718750000002
47,2.37
49,2.354296875
50,2.334140625
52,2.2553124999999996
53,2.221640625
54,2.3363281249999996
55,2.4559375
56,2.41578125
57,2.31265625
58,2.3334375
59,2.421640625
60,2.3103125
61,2.1460156250000004
62,2.37
63,2.3853124999999995
64,2.341015625
66,2.3644531250000003
67,2.356875
68,2.265625
70,2.205703125
71,2.1282031249999998
72,2.11421875
73,2.080859375
74,2.3178125
76,2.198046875
77,2.3234375
78,2.27578125
79,2.2684375
80,2.2710937500000004
82,2.2634375
83,2.0753125
84,2.198984375
86,2.270546875
87,2.278515625
89,2.276875
91,2.25296875
93,2.351875
94,2.2552343749999997
95,2.411953125
96,2.109140625
97,2.265625
98,2.3621875
99,2.10203125
100,2.35203125
102,2.271015625
103,2.1976562499999996
104,2.071796875
107,2.242578125
108,2.1422656250000003
109,2.314921875
110,2.195234375
111,2.2265625
112,2.3410937499999998
115,2.2992968749999996
116,2.3623437500000004
118,2.554921875
119,2.5078125
121,2.34625
124,2.42203125
126,2.369921875
128,2.364765625
129,2.487421875
130,2.36734375
131,2.182265625
132,2.1588281250000003
133,2.3701562500000004
134,2.473828125
135,2.380078125
137,2.36703125
139,2.437578125
140,2.4204687500000004
141,2.298046875
142,2.302265625
144,2.1953125
145,2.3538281249999997
146,2.156171875
148,2.36015625
151,2.404765625
152,2.388125
153,2.268828125
154,2.212734375
155,2.3307812500000002
156,2.270703125
159,2.3150781250000003
160,2.2839062500000002
161,2.458046875
163,2.40640625
167,2.41140625
168,2.343828125
169,2.1352343749999996
170,2.330859375
171,2.49046875
173,2.312421875
174,2.336015625
175,2.0912499999999996
176,2.2211718749999996
180,2.33359375
183,2.281484375
184,2.1801562500000005
185,2.161875
187,2.2999218750000003
188,2.06078125
189,2.26578125
190,2.289140625
192,2.301484375
194,2.3335156250000004
196,2.229296875
197,2.2708593749999997
198,2.2707812499999998
199,2.2082812499999998
200,2.27875
204,2.4663281250000004
206,2.2524218749999996
207,2.2577343749999996
208,2.276015625
209,2.335859375
211,2.388125
212,2.2471875
213,2.2315625
216,2.541875
217,2.44
218,2.364921875
219,2.424765625
220,2.382890625
221,2.32046875
222,2.2632031250000004
224,2.2321875
225,2.4203125000000005
228,2.416796875
229,2.414296875
230,2.41921875
231,2.3127343750000002
232,2.3132031250000002
234,2.364765625
235,2.4817968749999997
236,2.2736718750000002
237,2.2371875
238,2.36859375
239,2.3336718750000003
240,2.278515625
242,2.4782031250000003
243,2.3278125000000003
244,2.385703125
246,2.328125
247,2.315390625
248,2.3167968749999996
249,2.481796875
250,2.385546875
251,2.20546875
252,2.291875
253,2.3075
254,2.30703125
256,2.335703125
258,2.2836718749999996
260,2.416953125
262,2.273125
263,2.489765625
264,2.2396875
265,2.327890625
267,2.3335937500000004
268,2.3361718750000002
269,2.278984375
271,2.296953125
273,2.2109375
274,2.25671875
277,2.3365625000000003
278,2.336015625
279,2.182421875
280,2.242109375
281,2.307421875
282,2.5314843750000002
283,2.247421875
285,2.226484375
286,2.380234375
287,2.40140625
288,2.398359375
289,2.398359375
291,2.328125
292,2.245
295,2.2446093749999996
296,2.200390625
298,2.317890625
299,2.189921875
300,2.3960156250000004
301,2.476484375
302,2.4045312500000002
303,2.231953125
304,2.14046875
306,2.4604687499999995
307,2.403515625
308,2.385390625
309,2.5052343749999997
310,2.333046875
311,2.5367968750000003
312,2.4382031250000002
313,2.3801562499999998
315,2.49796875
316,2.4221875
317,2.39859375
320,2.4064843750000002
