id,relevance
1,2.083454106280189
4,2.083454106280189
5,2.345505041161694
6,2.576319722243126
7,2.401365839749066
8,2.089272957247621
10,2.4027423822714398
11,2.4027423822714398
12,2.083454106280189
13,2.576319722243126
14,2.576319722243126
15,2.376187534473224
19,2.3610097868143045
22,2.576319722243126
24,2.345505041161694
25,2.1944468809073023
26,2.083454106280189
28,2.3911962177940835
29,2.089272957247621
30,2.2125292498278895
31,2.576319722243126
32,2.459106129662348
33,2.089272957247621
36,2.3610097868143045
39,2.350321202298519
40,2.3911962177940835
41,1.9639717194569883
42,2.350321202298519
43,2.576319722243126
44,2.350321202298519
45,2.4855106957727613
46,2.376508209240173
47,2.2125292498278895
49,2.2125292498278895
50,2.2392421298095586
52,2.2125292498278895
53,2.350321202298519
54,2.350321202298519
55,2.576319722243126
56,2.576319722243126
57,2.350321202298519
58,2.2191050931334773
59,2.2125292498278895
60,2.083454106280189
61,2.401365839749066
62,2.345505041161694
63,2.576319722243126
64,2.401365839749066
66,2.401365839749066
67,2.345505041161694
68,2.083454106280189
70,2.089272957247621
71,2.2125292498278895
72,1.9639717194569883
73,2.083454106280189
74,2.083454106280189
76,2.083454106280189
77,2.083454106280189
78,2.083454106280189
79,1.9639717194569883
80,2.083454106280189
82,2.345505041161694
83,2.345505041161694
84,2.083454106280189
86,2.345505041161694
87,2.1944468809073023
89,2.350321202298519
91,2.083454106280189
93,2.083454106280189
94,2.083454106280189
95,2.083454106280189
96,1.9639717194569883
97,2.083454106280189
98,2.2125292498278895
99,1.9639717194569883
100,2.401365839749066
102,2.174371091656207
103,2.083454106280189
104,1.9880986454008842
107,2.576319722243126
108,2.083454106280189
109,2.576319722243126
110,2.350321202298519
111,2.350321202298519
112,2.2125292498278895
115,2.2125292498278895
116,2.350321202298519
118,2.401365839749066
119,2.576319722243126
121,2.576319722243126
124,2.5193993049809733
126,2.350321202298519
128,2.089272957247621
129,2.576319722243126
130,2.350321202298519
131,2.161654017030712
132,2.1562328341729082
133,2.3911962177940835
134,2.5524031777557137
135,2.401365839749066
137,2.2125292498278895
139,2.576319722243126
140,1.9880986454008842
141,2.089272957247621
142,2.089272957247621
144,2.401365839749066
145,2.576319722243126
146,2.089272957247621
148,1.9639717194569883
151,2.174371091656207
152,2.089272957247621
153,2.2125292498278895
154,2.083454106280189
155,2.083454106280189
156,2.089272957247621
159,2.089272957247621
160,2.089272957247621
161,2.2125292498278895
163,2.576319722243126
167,2.3911962177940835
168,2.3610097868143045
169,2.083454106280189
170,2.401365839749066
171,2.576319722243126
173,2.2392421298095586
174,2.046838350055705
175,2.2125292498278895
176,2.083454106280189
180,2.046838350055705
183,2.2392421298095586
184,2.2125292498278895
185,2.2125292498278895
187,2.576319722243126
188,1.9614968029451558
189,1.9639717194569883
190,2.2125292498278895
192,2.2125292498278895
194,2.2218398191122124
196,2.083454106280189
197,2.083454106280189
198,2.3911962177940835
199,2.3911962177940835
200,2.4855106957727613
204,2.576319722243126
206,2.345505041161694
207,2.3911962177940835
208,2.3911962177940835
209,2.345505041161694
211,2.3911962177940835
212,2.3911962177940835
213,2.3911962177940835
216,2.3911962177940835
217,2.576319722243126
218,2.313465496798591
219,2.4027423822714398
220,2.1944468809073023
221,2.350321202298519
222,2.2125292498278895
224,1.9639717194569883
225,2.376508209240173
228,2.376508209240173
229,2.3911962177940835
230,2.576319722243126
231,2.1944468809073023
232,2.161654017030712
234,2.313465496798591
235,2.4027423822714398
236,2.3695176821105637
237,2.3695176821105637
238,2.576319722243126
239,2.350321202298519
240,2.350321202298519
242,2.576319722243126
243,2.350321202298519
244,2.401365839749066
246,2.089272957247621
247,2.089272957247621
248,2.083454106280189
249,2.401365839749066
250,2.083454106280189
251,2.3911962177940835
252,2.2392421298095586
253,2.2125292498278895
254,2.174371091656207
256,2.174371091656207
258,2.083454106280189
260,2.2125292498278895
262,2.174371091656207
263,2.2218398191122124
264,2.083454106280189
265,2.2125292498278895
267,2.459106129662348
268,2.3911962177940835
269,2.2125292498278895
271,2.576319722243126
273,2.345505041161694
274,2.2125292498278895
277,2.345505041161694
278,2.2125292498278895
279,1.9614968029451558
280,2.345505041161694
281,2.3911962177940835
282,2.576319722243126
283,2.3610097868143045
285,2.523613648576005
286,2.3911962177940835
287,2.083454106280189
288,2.3610097868143045
289,2.3610097868143045
291,2.161654017030712
292,2.161654017030712
295,2.3610097868143045
296,2.3610097868143045
298,2.1944468809073023
299,2.3610097868143045
300,2.3911962177940835
301,2.4027423822714398
302,2.4855106957727613
303,2.174371091656207
304,1.9639717194569883
306,2.547449426680296
307,2.3610097868143045
308,2.3610097868143045
309,2.3610097868143045
310,2.350321202298519
311,2.3610097868143045
312,2.376508209240173
313,2.3695176821105637
315,2.350321202298519
316,2.350321202298519
317,2.1944468809073023
320,2.3610097868143045
321,2.083454106280189
322,2.2125292498278895
324,2.3610097868143045
325,2.547449426680296
326,2.345505041161694
328,2.4416965517241396
329,2.3911962177940835
330,2.376187534473224
332,2.161654017030712
333,2.376187534473224
336,2.3610097868143045
337,2.401365839749066
338,2.1802897075157195
339,2.089272957247621
342,2.401365839749066
344,2.027734535770433
345,2.2392421298095586
348,2.161654017030712
349,2.4855106957727613
352,2.161654017030712
353,2.576319722243126
356,2.3610097868143045
357,2.576319722243126
358,2.345505041161694
360,2.350321202298519
362,2.046838350055705
364,2.3911962177940835
366,2.459106129662348
367,2.345505041161694
368,2.046838350055705
369,2.283158170848936
370,2.576319722243126
371,2.576319722243126
372,2.283158170848936
376,2.459106129662348
377,2.459106129662348
378,2.401365839749066
379,2.3911962177940835
380,1.9614968029451558
381,2.345505041161694
382,2.174371091656207
383,2.089272957247621
384,2.3911962177940835
386,2.2125292498278895
387,2.2125292498278895
388,2.2125292498278895
390,2.313465496798591
391,2.083454106280189
392,2.3911962177940835
393,2.089272957247621
394,2.046838350055705
395,2.1802897075157195
396,2.345505041161694
398,2.2125292498278895
399,2.576319722243126
404,2.576319722243126
405,2.576319722243126
406,2.401365839749066
409,2.3610097868143045
410,2.3610097868143045
412,2.4855106957727613
414,2.4855106957727613
415,1.9614968029451558
416,2.345505041161694
417,1.9614968029451558
419,2.2392421298095586
420,2.376508209240173
423,2.345505041161694
