id,relevance
1,2.381559545816591
4,2.381559545816591
5,2.381559545816591
6,2.381559545816591
7,2.381559545816591
8,2.381559545816591
10,2.381559545816591
11,2.381559545816591
12,2.381559545816591
13,2.381559545816591
14,2.381559545816591
15,2.381559545816591
19,2.381559545816591
22,2.381559545816591
24,2.381559545816591
25,2.381559545816591
26,2.381559545816591
28,2.381559545816591
29,2.381559545816591
30,2.381559545816591
31,2.381559545816591
32,2.381559545816591
33,2.381559545816591
36,2.381559545816591
39,2.381559545816591
40,2.381559545816591
41,2.381559545816591
42,2.381559545816591
43,2.381559545816591
44,2.381559545816591
45,2.381559545816591
46,2.381559545816591
47,2.381559545816591
49,2.381559545816591
50,2.381559545816591
52,2.381559545816591
53,2.381559545816591
54,2.381559545816591
55,2.381559545816591
56,2.381559545816591
57,2.381559545816591
58,2.381559545816591
59,2.381559545816591
60,2.381559545816591
61,2.381559545816591
62,2.381559545816591
63,2.381559545816591
64,2.381559545816591
66,2.381559545816591
67,2.381559545816591
68,2.381559545816591
70,2.381559545816591
71,2.381559545816591
72,2.381559545816591
73,2.381559545816591
74,2.381559545816591
76,2.381559545816591
77,2.381559545816591
78,2.381559545816591
79,2.381559545816591
80,2.381559545816591
82,2.381559545816591
83,2.381559545816591
84,2.381559545816591
86,2.381559545816591
87,2.381559545816591
89,2.381559545816591
91,2.381559545816591
93,2.381559545816591
94,2.381559545816591
95,2.381559545816591
96,2.381559545816591
97,2.381559545816591
98,2.381559545816591
99,2.381559545816591
100,2.381559545816591
102,2.381559545816591
103,2.381559545816591
104,2.381559545816591
107,2.381559545816591
108,2.381559545816591
109,2.381559545816591
110,2.381559545816591
111,2.381559545816591
112,2.381559545816591
115,2.381559545816591
116,2.381559545816591
118,2.381559545816591
119,2.381559545816591
121,2.381559545816591
124,2.381559545816591
126,2.381559545816591
128,2.381559545816591
129,2.381559545816591
130,2.381559545816591
131,2.381559545816591
132,2.381559545816591
133,2.381559545816591
134,2.381559545816591
135,2.381559545816591
137,2.381559545816591
139,2.381559545816591
140,2.381559545816591
141,2.381559545816591
142,2.381559545816591
144,2.381559545816591
145,2.381559545816591
146,2.381559545816591
148,2.381559545816591
151,2.381559545816591
152,2.381559545816591
153,2.381559545816591
154,2.381559545816591
155,2.381559545816591
156,2.381559545816591
159,2.381559545816591
160,2.381559545816591
161,2.381559545816591
163,2.381559545816591
167,2.381559545816591
168,2.381559545816591
169,2.381559545816591
170,2.381559545816591
171,2.381559545816591
173,2.381559545816591
174,2.381559545816591
175,2.381559545816591
176,2.381559545816591
180,2.381559545816591
183,2.381559545816591
184,2.381559545816591
185,2.381559545816591
187,2.381559545816591
188,2.381559545816591
189,2.381559545816591
190,2.381559545816591
192,2.381559545816591
194,2.381559545816591
196,2.381559545816591
197,2.381559545816591
198,2.381559545816591
199,2.381559545816591
200,2.381559545816591
204,2.381559545816591
206,2.381559545816591
207,2.381559545816591
208,2.381559545816591
209,2.381559545816591
211,2.381559545816591
212,2.381559545816591
213,2.381559545816591
216,2.381559545816591
217,2.381559545816591
218,2.381559545816591
219,2.381559545816591
220,2.381559545816591
221,2.381559545816591
222,2.381559545816591
224,2.381559545816591
225,2.381559545816591
228,2.381559545816591
229,2.381559545816591
230,2.381559545816591
231,2.381559545816591
232,2.381559545816591
234,2.381559545816591
235,2.381559545816591
236,2.381559545816591
237,2.381559545816591
238,2.381559545816591
239,2.381559545816591
240,2.381559545816591
242,2.381559545816591
243,2.381559545816591
