id,relevance
1,2.4190625
4,2.4138281249999998
5,2.411171875
6,2.4215625
7,2.4164062499999996
8,2.413828125
10,2.4215625000000003
11,2.411171875
12,2.41640625
13,2.4215625
14,2.4215625
15,2.411171875
19,2.413828125
22,2.4215625
24,2.418984375
25,2.4216406249999998
26,2.413828125
28,2.42421875
29,2.4216406249999998
30,2.4216406249999998
31,2.4215625
32,2.4215624999999994
33,2.4138281249999998
36,2.4138281249999998
39,2.413828125
40,2.413828125
41,2.421640625
42,2.413828125
43,2.4215625000000003
44,2.413828125
45,2.4215625
46,2.411171875
47,2.421640625
49,2.4164062499999996
50,2.418984375
52,2.413828125
53,2.413828125
54,2.413828125
55,2.4215625
56,2.418984375
57,2.4242187499999996
58,2.418984375
59,2.413828125
60,2.421640625
61,2.41640625
62,2.4164062499999996
63,2.4215625
64,2.4215625
66,2.41640625
67,2.418984375
68,2.4138281249999998
70,2.41125
71,2.4138281249999998
72,2.413828125
73,2.4138281249999998
74,2.4138281249999998
76,2.418984375
77,2.4138281249999998
78,2.4242187499999996
79,2.4216406249999998
80,2.4138281249999998
82,2.413828125
83,2.4138281249999998
84,2.418984375
86,2.411171875
87,2.413828125
89,2.413828125
91,2.4138281249999998
93,2.4216406249999998
94,2.413828125
95,2.413828125
96,2.41125
97,2.4138281249999998
98,2.42421875
99,2.4216406249999998
100,2.411171875
102,2.4242187499999996
103,2.4190625
104,2.413828125
107,2.4215624999999994
108,2.4138281249999998
109,2.418984375
110,2.413828125
111,2.413828125
112,2.418984375
115,2.418984375
116,2.418984375
118,2.4164062499999996
119,2.4215625
121,2.4319531249999997
124,2.4215624999999994
126,2.42421875
128,2.4216406249999998
129,2.4215625
130,2.418984375
131,2.41375
132,2.418984375
133,2.4164062499999996
134,2.4215625
135,2.4164062499999996
137,2.413828125
139,2.411171875
140,2.413828125
141,2.421640625
142,2.4138281249999998
144,2.4215625000000003
145,2.4215625
146,2.421640625
148,2.421640625
151,2.413828125
152,2.421640625
153,2.413828125
154,2.4216406249999998
