id,relevance
1,2.17275410097178
4,2.182735547201544
5,2.5865172408998496
6,2.7638004892323216
7,2.598317855051465
8,2.2146951792300693
10,2.5193811937529333
11,2.4987281423664767
12,2.277830201038343
13,2.8500370624744424
14,2.677698067568035
15,2.4827930650372547
19,2.475220875869188
22,2.6746438663546943
24,2.4218150670367296
25,2.2686300843959453
26,2.138669455899893
28,2.6770969066515122
29,2.1944372736228144
30,2.1929035933126713
31,2.838348641713828
32,2.7321234739325146
33,2.2168335319330352
36,2.51700806618552
39,2.4187250437597436
40,2.5858971764233307
41,2.1920616642536426
42,2.4490114688972424
43,2.756710821708983
44,2.440761350510972
45,2.6685000691286658
46,2.5209171772235313
47,2.297422429419452
49,2.4341352339435085
50,2.4099930794038382
52,2.355065702807185
53,2.381316109794701
54,2.3545446830753094
55,2.8544735499438403
56,2.8654322770514677
57,2.3326776422632087
58,2.3993817041887113
59,2.2498056674194804
60,2.0508156542752896
61,2.648340185552662
62,2.481430400018191
63,2.7721335025245137
64,2.6734227991300865
66,2.716179191829354
67,2.4864241139352576
68,2.1348606528500524
70,2.124425424760491
71,2.3546922503879744
72,2.189983956963033
73,2.1510676430534534
74,2.1669846104192514
76,2.167666401611476
77,2.199666146492791
78,2.1047680471965124
79,2.1340017684514554
80,2.165084388543253
82,2.375453160322531
83,2.3862761092536506
84,2.0711922055047944
86,2.306228536823659
87,2.3180497920009877
89,2.3963583675939564
91,2.190719341575773
93,2.1114576876226625
94,2.220695615798191
95,2.234097390695368
96,2.110873563951159
97,2.1810763265077866
98,2.289643907836009
99,2.1416825409125106
100,2.568683039749188
102,2.2727769835090945
103,2.1784459197537447
104,2.183302983415479
107,2.6233761414653025
108,2.2034285883208105
109,2.5837247662307212
110,2.328173311690748
111,2.3406141490600176
112,2.3230832788523683
115,2.300530084151213
116,2.519467186113788
118,2.5462146961422576
119,2.7360217710201606
121,2.7205518076836928
124,2.6652468593056398
126,2.4678753587402507
128,2.194916844037466
129,2.8479538021042865
130,2.500784809251405
131,2.409323990840569
132,2.391664918326825
133,2.4474716516935127
134,2.5248868713334174
135,2.4235603688769998
137,2.298547234608436
139,2.5180800906025675
140,2.199837350211427
141,2.1472302861572783
142,2.1813557732698916
144,2.6465176136295745
145,2.8398770534467612
146,2.1785511620109634
148,2.1984571042864034
151,2.3647637851014984
152,2.1927395197732378
153,2.397259775395093
154,2.0480752866146408
155,2.140247267744438
156,2.139250984775272
159,2.1786458656426975
160,2.1981103257619696
161,2.3621800674312583
163,2.716080992019882
167,2.5958852128767926
168,2.53435566935037
169,2.224100847715717
170,2.645075492471596
171,2.7941777423703935
173,2.3779120664038613
174,2.171354100566095
175,2.3500739347283415
176,2.283746172941022
180,2.2101255998815454
183,2.4011272028423862
184,2.233964585384145
185,2.233964585384145
187,2.6046116768737724
188,2.1173522414118384
189,2.1495221376272324
190,2.2480405953104006
192,2.2749201324228845
194,2.4281084723045634
196,2.126655779464381
197,2.177008625217888
198,2.5662712872841222
199,2.5662712872841222
200,2.6544646204918134
204,3.0
206,2.5113130548958176
207,2.5444589910011426
208,2.5212710941094603
209,2.3958075219401502
211,2.5616219145673638
212,2.4410072971313066
213,2.509621246557924
216,2.5969147073616408
217,2.772625303903376
218,2.4107228810284567
219,2.625188930556451
220,2.3286269518715756
221,2.401549445954653
222,2.344408227287672
224,2.1136142295717395
225,2.5355899535969924
228,2.5591111944556033
229,2.564325452677059
230,2.7394498849708087
231,2.3769554978476597
232,2.238134235410704
234,2.4359361739299907
235,2.624382332269987
236,2.506544743451662
237,2.5294918761321306
238,2.8027346070294907
239,2.4166038819091855
240,2.425193626852934
242,2.745990903534593
243,2.4127873795695987
244,2.5096105421239465
246,2.1516250866134325
247,2.1246895502432688
248,2.2091197169952843
249,2.592996048297471
250,2.2279723402959997
251,2.4797027881672364
252,2.4345586776385835
253,2.3702768741877853
254,2.3072204322373313
256,2.3603716672218105
258,2.150955636632263
260,2.274216096943114
262,2.2019478281557405
263,2.551413240628576
264,2.2492807162197006
265,2.3110801957668157
267,2.7584893407525244
268,2.5031230376629368
269,2.310501763744622
271,2.6154796442742767
273,2.4008627273095993
274,2.2262084008585052
277,2.5439135584453103
278,2.2958976788514787
279,2.117886163502809
280,2.575575371054729
281,2.5365493076397203
282,2.729427500339543
283,2.4833578103474263
285,2.7846456382026337
286,2.54002319357622
287,2.2294075820759436
288,2.4728747198769963
289,2.4728747198769963
291,2.3837726665092753
292,2.403296615103742
295,2.434804445951079
296,2.434804445951079
298,2.3235602807001547
299,2.437238233270876
300,2.5510233926235046
301,2.623387959248339
302,2.6314358027199383
303,2.1072090235887577
304,2.12564604537265
306,2.623110720080104
307,2.4956069681044557
308,2.48533169228657
309,2.4582025093096784
310,2.4327304763932838
311,2.4322399363141813
312,2.5363822215436986
313,2.497376290100445
315,2.422862335819957
316,2.395650175020132
317,2.3524501936226705
320,2.4710227458641216
321,2.130685199367166
322,2.3878143048487135
324,2.4873332426500907
325,2.658680825855542
326,2.447707324278328
328,2.5639045157284333
329,2.4038239665639596
330,2.5011573358135233
332,2.243154084344023
333,2.512506055944903
336,2.4530537563755117
337,2.4591923567097576
338,2.3246084736774475
339,2.13498051805039
342,2.464464121926473
344,2.207405992836999
345,2.4566581125799134
348,2.3371001263876106
349,2.7098513086883216
352,2.1780794355725743
353,2.6191344819346996
356,2.3809228514109733
357,2.684299968893401
358,2.449944538011276
360,2.305743163356471
362,2.188431966491639
364,2.577228495928102
366,2.5818120438618224
367,2.4991658395734415
368,2.1434202917101133
369,2.511029646875728
370,2.782169807056271
371,2.735830681638567
372,2.516260257385839
376,2.6885710610492985
377,2.6429752456524733
378,2.5940542526862145
379,2.5018118886918796
380,2.094740577488253
381,2.460561229815309
382,2.274286741166038
383,2.208700800888576
384,2.6224946672783473
386,2.3092506837377496
387,2.2999510562830334
388,2.2999510562830334
390,2.4661286584476425
391,2.1156117907952203
392,2.6334573643859525
393,2.1313424912738803
394,2.1826970691283
395,2.3560860410063036
396,2.5014401145372687
398,2.3519795139104263
399,2.844333952779296
404,2.756559292218099
405,2.807954242360296
406,2.5742094434930296
409,2.5388566214399253
410,2.482479918029969
412,2.659640821424901
414,2.6906532639760457
415,2.1694049687434465
416,2.488492335652618
417,2.1126678630444697
419,2.416469673170905
420,2.5730990123058843
423,2.4387481483111566
424,2.1821005726654037
425,2.1581818092534113
426,2.9070310192496076
427,2.282587141732598
428,2.703155952615795
429,2.225409151713888
430,2.1422618144592267
431,2.659056496469609
432,2.8126134458954253
433,2.8612155100932712
434,2.6473210293644804
435,2.3595255511844306
436,2.5677666115002946
437,2.7378790051297113
438,2.782675632908635
439,2.697921174907382
441,2.4842495353885106
442,2.763073374407684
443,2.430625443022855
448,2.3210691499417075
449,2.500196187947537
450,2.5866699738433536
451,2.4912262354014825
453,2.7768378865877144
457,2.686415047370602
460,2.7987299226238767
462,2.946878638543041
463,2.8473969543430044
464,2.4071971929921854
465,2.6052146596438033
466,2.6903737241273524
467,2.3577992908949974
471,2.4545059358677612
472,2.12480140181309
474,2.2888855472110103
477,2.3392208579636358
482,2.8018786964651143
483,2.6314099037537715
484,2.8134920893682516
486,2.7451546165846112
487,2.21598200832141
488,2.5831176099372337
489,2.3640689820291545
490,2.216902301895255
493,2.2604977847142695
494,2.2161141857934537
495,2.243005851221123
496,2.372249175867285
498,2.23769803826805
499,2.629063035588284
502,2.987368595428915
503,2.4157934848648037
504,2.20591678662264
505,2.221829666462198
506,2.619255186618413
507,2.392114868356368
509,2.626603774086889
510,2.369404297093372
512,2.333926175864964
513,2.199428817188095
514,2.488388472999926
515,2.3260784068476617
518,2.1250922809563484
519,2.5517332095877197
520,2.613258191993039
521,2.4234130989189824
522,2.181204725299924
523,2.222033414371297
525,2.5247040147517295
526,2.6774758543156834
527,2.6048673356701664
528,2.3254474990402363
529,2.582816296481842
530,2.2987559266161313
531,2.168381064229561
532,2.2712035896198115
534,2.553712583683993
535,2.5699173504062687
537,2.654627681765004
538,2.5498092945190676
539,2.6872689455098784
540,2.66691003497965
541,2.4255162718544576
543,2.611149442397715
545,2.8791059183328653
546,2.577838528898517
547,2.2425241344248916
548,2.5170934458336176
550,2.4482105733473625
552,2.742889296303097
553,2.7386477151066417
554,2.2137268747159173
555,2.59371233017685
556,2.716297261161826
558,2.245595715853972
560,2.4629349834839966
